temperature,date
14.94,2025-01-30 05:28:33.711028+00:00
14.88,2025-01-30 05:49:12.534812+00:00
14.89,2025-01-30 06:07:51.241943+00:00
14.84,2025-01-30 06:20:56.929224+00:00
14.88,2025-01-30 06:38:54.606656+00:00
14.89,2025-01-30 06:48:38.915756+00:00
14.82,2025-01-30 07:02:35.387083+00:00
14.77,2025-01-30 07:14:00.445357+00:00
14.79,2025-01-30 07:37:40.555323+00:00
14.75,2025-01-30 07:43:43.327395+00:00
14.77,2025-01-30 07:52:57.839383+00:00
14.71,2025-01-30 08:04:32.919075+00:00
14.78,2025-01-30 08:24:51.643059+00:00
14.81,2025-01-30 08:39:48.406803+00:00
14.94,2025-01-30 08:49:23.063646+00:00
15.1,2025-01-30 09:08:41.318149+00:00
15.12,2025-01-30 09:35:23.615143+00:00
15.07,2025-01-30 09:51:50.685942+00:00
15.01,2025-01-30 10:14:40.362541+00:00
14.95,2025-01-30 10:25:25.082552+00:00
14.94,2025-01-30 10:30:47.577605+00:00
14.88,2025-01-30 10:57:39.400822+00:00
14.86,2025-01-30 11:09:34.882809+00:00
14.82,2025-01-30 11:17:38.494568+00:00
14.78,2025-01-30 11:29:33.701708+00:00
14.81,2025-01-30 11:31:35.240711+00:00
14.79,2025-01-30 11:45:41.335535+00:00
14.71,2025-01-30 12:01:58.385884+00:00
14.68,2025-01-30 12:18:45.624033+00:00
14.67,2025-01-30 12:27:29.509341+00:00
14.68,2025-01-30 12:30:51.612439+00:00
14.67,2025-01-30 12:41:06.137427+00:00
14.66,2025-01-30 12:55:12.274289+00:00
14.58,2025-01-30 13:15:10.807451+00:00
14.61,2025-01-30 13:22:54.295361+00:00
14.64,2025-01-30 13:37:31.078846+00:00
14.56,2025-01-30 13:55:38.947324+00:00
14.58,2025-01-30 13:57:50.145115+00:00
14.61,2025-01-30 14:17:19.088034+00:00
14.6,2025-01-30 14:26:03.427271+00:00
14.52,2025-01-30 14:45:11.695924+00:00
14.56,2025-01-30 14:52:45.129597+00:00
14.52,2025-01-30 15:14:04.942963+00:00
14.47,2025-01-30 15:29:21.606525+00:00
14.48,2025-01-30 15:51:41.481058+00:00
14.43,2025-01-30 16:03:56.805296+00:00
14.44,2025-01-30 16:12:00.436353+00:00
14.39,2025-01-30 16:21:45.143782+00:00
14.4,2025-01-30 16:35:31.137822+00:00
14.39,2025-01-30 16:50:37.762470+00:00
14.3,2025-01-30 17:29:05.005607+00:00
14.34,2025-01-30 17:40:09.910424+00:00
14.27,2025-01-30 17:46:02.612998+00:00
14.3,2025-01-30 17:58:58.595374+00:00
14.48,2025-01-30 18:25:20.597226+00:00
14.75,2025-01-30 18:37:56.137419+00:00
15.29,2025-01-30 18:50:01.388167+00:00
15.34,2025-01-30 18:53:23.068393+00:00
15.84,2025-01-30 19:02:47.635197+00:00
16.35,2025-01-30 19:17:54.038366+00:00
16.87,2025-01-30 19:29:18.869025+00:00
17.34,2025-01-30 19:41:13.911415+00:00
17.55,2025-01-30 19:47:36.711828+00:00
17.85,2025-01-30 19:53:59.913770+00:00
18.14,2025-01-30 20:00:52.886419+00:00
18.65,2025-01-30 20:08:46.187836+00:00
19.15,2025-01-30 20:28:23.912776+00:00
19.13,2025-01-30 20:39:48.473117+00:00
19.09,2025-01-30 20:43:40.204292+00:00
18.75,2025-01-30 21:12:11.755576+00:00
18.41,2025-01-30 21:36:11.166047+00:00
18.31,2025-01-30 21:42:54.017541+00:00
17.9,2025-01-30 22:12:46.109946+00:00
17.83,2025-01-30 22:26:51.833691+00:00
17.93,2025-01-30 22:43:08.437767+00:00
18.04,2025-01-30 22:48:21.173559+00:00
18.35,2025-01-30 23:34:59.353174+00:00
18.07,2025-01-30 23:55:37.989154+00:00
17.81,2025-01-31 00:13:35.174714+00:00
17.55,2025-01-31 00:30:22.007012+00:00
17.47,2025-01-31 00:35:44.799971+00:00
17.26,2025-01-31 00:49:20.380711+00:00
17.09,2025-01-31 01:00:55.190204+00:00
16.93,2025-01-31 01:16:41.679501+00:00
16.74,2025-01-31 01:29:47.176294+00:00
16.68,2025-01-31 01:30:18.064295+00:00
16.16,2025-01-31 02:12:04.966662+00:00
16.15,2025-01-31 02:22:29.444923+00:00
15.62,2025-01-31 03:19:33.193362+00:00
15.66,2025-01-31 03:22:34.730467+00:00
15.53,2025-01-31 03:46:35.206028+00:00
15.32,2025-01-31 04:17:38.404368+00:00
15.37,2025-01-31 04:18:18.951445+00:00
15.07,2025-01-31 04:56:35.361425+00:00
15.03,2025-01-31 05:12:32.191062+00:00
15.02,2025-01-31 05:58:52.056747+00:00
15.06,2025-01-31 06:11:37.620081+00:00
15.09,2025-01-31 06:12:18.169430+00:00
14.81,2025-01-31 07:11:23.360233+00:00
14.78,2025-01-31 07:26:20.247638+00:00
14.63,2025-01-31 07:50:40.618661+00:00
14.54,2025-01-31 08:10:59.360768+00:00
14.4,2025-01-31 09:09:34.486782+00:00
14.33,2025-01-31 10:00:16.378991+00:00
14.26,2025-01-31 10:51:18.382289+00:00
14.27,2025-01-31 11:22:32.211381+00:00
14.23,2025-01-31 11:43:01.085325+00:00
14.2,2025-01-31 11:49:03.899603+00:00
14.16,2025-01-31 11:49:14.654903+00:00
14.19,2025-01-31 12:14:05.378764+00:00
14.17,2025-01-31 12:20:18.271590+00:00
14.15,2025-01-31 12:43:58.536266+00:00
14.16,2025-01-31 13:04:27.880838+00:00
14.04,2025-01-31 13:42:34.171705+00:00
14.05,2025-01-31 13:43:55.043974+00:00
13.92,2025-01-31 14:44:21.230925+00:00
13.94,2025-01-31 14:45:32.440819+00:00
13.88,2025-01-31 14:52:05.496267+00:00
13.81,2025-01-31 15:41:06.549565+00:00
13.72,2025-01-31 16:31:58.798787+00:00
13.68,2025-01-31 16:33:19.667944+00:00
13.65,2025-01-31 17:06:04.315387+00:00
13.54,2025-01-31 17:30:34.979714+00:00
13.56,2025-01-31 17:36:08.042189+00:00
13.45,2025-01-31 18:22:28.070966+00:00
13.43,2025-01-31 18:50:40.773367+00:00
13.37,2025-01-31 19:05:27.429341+00:00
13.35,2025-01-31 19:16:52.601480+00:00
13.22,2025-01-31 20:12:16.998329+00:00
13.23,2025-01-31 20:14:08.483285+00:00
13.22,2025-01-31 20:30:15.633741+00:00
13.18,2025-01-31 21:03:50.328899+00:00
13.16,2025-01-31 21:09:53.629063+00:00
13.13,2025-01-31 21:43:18.284333+00:00
13.12,2025-01-31 21:45:39.606459+00:00
13.11,2025-01-31 22:05:49.276946+00:00
13.03,2025-01-31 22:42:25.382024+00:00
13.02,2025-01-31 22:59:43.145694+00:00
13.01,2025-01-31 23:27:05.619818+00:00
12.97,2025-01-31 23:53:17.221917+00:00
12.91,2025-02-01 00:16:38.056979+00:00
12.81,2025-02-01 00:48:01.935405+00:00
12.84,2025-02-01 01:07:51.202729+00:00
12.85,2025-02-01 01:45:17.711903+00:00
12.78,2025-02-01 02:08:48.578595+00:00
12.73,2025-02-01 02:35:40.546007+00:00
12.66,2025-02-01 03:02:43.272448+00:00
12.64,2025-02-01 03:35:07.688072+00:00
12.63,2025-02-01 04:08:02.662049+00:00
12.56,2025-02-01 04:32:23.556052+00:00
12.54,2025-02-01 04:34:04.562193+00:00
12.46,2025-02-01 05:27:48.636929+00:00
12.35,2025-02-01 06:21:42.908083+00:00
12.39,2025-02-01 06:36:30.049854+00:00
12.43,2025-02-01 06:39:41.731200+00:00
12.35,2025-02-01 06:55:39.021971+00:00
12.31,2025-02-01 07:20:40.192241+00:00
12.35,2025-02-01 07:28:04.166487+00:00
12.28,2025-02-01 07:37:28.587404+00:00
12.22,2025-02-01 08:01:19.398837+00:00
12.26,2025-02-01 08:16:06.142561+00:00
12.28,2025-02-01 08:49:51.589457+00:00
12.51,2025-02-01 09:10:51.091390+00:00
12.67,2025-02-01 09:29:39.983822+00:00
12.83,2025-02-01 10:05:15.708952+00:00
13.08,2025-02-01 10:24:44.822175+00:00
13.12,2025-02-01 10:32:58.706315+00:00
13.47,2025-02-01 11:05:32.967873+00:00
13.63,2025-02-01 11:15:07.762975+00:00
13.74,2025-02-01 11:25:22.449147+00:00
13.87,2025-02-01 11:36:47.596139+00:00
14.17,2025-02-01 11:58:27.055871+00:00
14.32,2025-02-01 12:10:02.633619+00:00
14.51,2025-02-01 12:33:32.850043+00:00
14.61,2025-02-01 12:58:53.707276+00:00
14.63,2025-02-01 13:12:40.189818+00:00
14.72,2025-02-01 13:34:59.766123+00:00
14.82,2025-02-01 13:51:36.993600+00:00
15.06,2025-02-01 14:12:06.202418+00:00
15.23,2025-02-01 14:32:04.731078+00:00
15.36,2025-02-01 14:45:30.528144+00:00
15.43,2025-02-01 14:49:42.956267+00:00
15.16,2025-02-01 15:43:15.248443+00:00
14.92,2025-02-01 16:00:53.231373+00:00
14.77,2025-02-01 16:23:22.913186+00:00
14.66,2025-02-01 16:36:48.785734+00:00
14.3,2025-02-01 17:27:50.865171+00:00
14.26,2025-02-01 17:33:44.018167+00:00
14.16,2025-02-01 18:11:40.306862+00:00
14.06,2025-02-01 18:27:57.448304+00:00
13.99,2025-02-01 18:37:01.975035+00:00
13.91,2025-02-01 19:19:30.332816+00:00
13.74,2025-02-01 20:14:14.270696+00:00
13.71,2025-02-01 20:18:56.957365+00:00
13.6,2025-02-01 20:54:52.515056+00:00
13.74,2025-02-01 21:11:39.942398+00:00
13.65,2025-02-01 21:11:50.712159+00:00
13.68,2025-02-01 21:29:38.600160+00:00
13.53,2025-02-01 22:09:05.698893+00:00
13.5,2025-02-01 22:12:07.670690+00:00
13.39,2025-02-01 23:01:39.185423+00:00
13.37,2025-02-01 23:06:42.028291+00:00
13.29,2025-02-01 23:25:10.258117+00:00
13.2,2025-02-01 23:52:52.433937+00:00
13.23,2025-02-01 23:53:33.415288+00:00
13.08,2025-02-02 00:26:48.068573+00:00
13.05,2025-02-02 00:45:36.474652+00:00
13.08,2025-02-02 00:48:48.120732+00:00
12.97,2025-02-02 01:12:08.939060+00:00
12.85,2025-02-02 01:45:33.621930+00:00
12.84,2025-02-02 02:10:15.011477+00:00
12.76,2025-02-02 02:36:46.753366+00:00
12.71,2025-02-02 02:59:07.158950+00:00
12.63,2025-02-02 03:36:53.871032+00:00
12.57,2025-02-02 03:38:05.085092+00:00
12.53,2025-02-02 04:15:01.440614+00:00
12.44,2025-02-02 04:31:49.026716+00:00
12.43,2025-02-02 04:36:41.851010+00:00
12.29,2025-02-02 05:24:23.021158+00:00
12.35,2025-02-02 05:25:44.298759+00:00
12.19,2025-02-02 06:24:30.313740+00:00
12.11,2025-02-02 06:59:56.616426+00:00
12.08,2025-02-02 07:24:37.784086+00:00
12.07,2025-02-02 07:37:03.921650+00:00
11.98,2025-02-02 08:18:52.715737+00:00
12.26,2025-02-02 09:07:55.038223+00:00
12.33,2025-02-02 09:18:09.815933+00:00
12.47,2025-02-02 10:00:49.222021+00:00
12.61,2025-02-02 10:10:13.651805+00:00
12.99,2025-02-02 10:47:00.424897+00:00
13.13,2025-02-02 11:07:29.582228+00:00
13.5,2025-02-02 11:25:48.207835+00:00
14.01,2025-02-02 11:59:02.806195+00:00
14.06,2025-02-02 12:06:16.164133+00:00
14.34,2025-02-02 13:06:32.366030+00:00
14.51,2025-02-02 13:42:18.161703+00:00
14.54,2025-02-02 13:47:30.638769+00:00
15.05,2025-02-02 14:02:17.077707+00:00
15.13,2025-02-02 14:05:28.696996+00:00
15.58,2025-02-02 14:15:53.783251+00:00
15.58,2025-02-02 14:28:41.623605+00:00
16.61,2025-02-02 14:36:42.803355+00:00
17.11,2025-02-02 14:44:46.307923+00:00
17.64,2025-02-02 14:57:31.664992+00:00
17.72,2025-02-02 15:00:33.131407+00:00
18.17,2025-02-02 15:10:52.463023+00:00
18.68,2025-02-02 15:21:02.103821+00:00
19.2,2025-02-02 15:34:07.400254+00:00
19.62,2025-02-02 15:51:04.131260+00:00
19.71,2025-02-02 15:51:35.033830+00:00
20.21,2025-02-02 16:12:33.198033+00:00
20.21,2025-02-02 16:22:15.750622+00:00
20.72,2025-02-02 16:37:12.561204+00:00
20.82,2025-02-02 16:43:25.061651+00:00
21.15,2025-02-02 17:01:42.477038+00:00
21.48,2025-02-02 17:20:39.602577+00:00
21.75,2025-02-02 17:38:06.137516+00:00
21.98,2025-02-02 17:50:51.370006+00:00
22.05,2025-02-02 18:23:43.244735+00:00
21.93,2025-02-02 18:31:06.110697+00:00
21.52,2025-02-02 18:45:41.987483+00:00
21.01,2025-02-02 19:08:30.442286+00:00
20.68,2025-02-02 19:22:35.843630+00:00
20.17,2025-02-02 19:42:44.180574+00:00
19.65,2025-02-02 20:02:21.708629+00:00
19.41,2025-02-02 20:14:56.664077+00:00
19.14,2025-02-02 20:23:30.575501+00:00
18.6,2025-02-02 20:44:28.789798+00:00
18.33,2025-02-02 20:57:34.078135+00:00
18.06,2025-02-02 21:11:49.891277+00:00
17.96,2025-02-02 21:16:12.262008+00:00
17.56,2025-02-02 21:38:11.124561+00:00
17.34,2025-02-02 21:54:37.870939+00:00
17.23,2025-02-02 22:02:41.328730+00:00
16.95,2025-02-02 22:15:57.288116+00:00
16.51,2025-02-02 22:53:42.589950+00:00
16.46,2025-02-02 22:56:54.133877+00:00
16.0,2025-02-02 23:32:19.138745+00:00
15.92,2025-02-02 23:47:35.577585+00:00
15.88,2025-02-02 23:53:28.267454+00:00
15.5,2025-02-03 00:48:21.408756+00:00
15.41,2025-02-03 00:51:13.265342+00:00
15.27,2025-02-03 01:16:54.131631+00:00
15.06,2025-02-03 01:38:53.498327+00:00
14.91,2025-02-03 02:16:29.798688+00:00
14.78,2025-02-03 02:33:47.235827+00:00
14.72,2025-02-03 02:43:21.973030+00:00
14.64,2025-02-03 02:55:07.141671+00:00
14.48,2025-02-03 03:34:03.779148+00:00
14.17,2025-02-03 04:29:07.657147+00:00
14.13,2025-02-03 04:35:51.188693+00:00
14.09,2025-02-03 04:49:47.353481+00:00
13.91,2025-02-03 05:26:53.264272+00:00
13.78,2025-02-03 06:27:19.636635+00:00
13.67,2025-02-03 06:33:43.072248+00:00
13.54,2025-02-03 07:20:43.444736+00:00
13.47,2025-02-03 07:42:03.391214+00:00
13.33,2025-02-03 08:01:21.945256+00:00
13.33,2025-02-03 08:07:32.028398+00:00
13.39,2025-02-03 08:20:30.479987+00:00
13.36,2025-02-03 08:43:51.206635+00:00
13.61,2025-02-03 09:18:46.552324+00:00
13.7,2025-02-03 09:52:11.590702+00:00
13.84,2025-02-03 10:12:50.700872+00:00
14.2,2025-02-03 10:56:30.031049+00:00
14.33,2025-02-03 11:11:46.755265+00:00
14.39,2025-02-03 11:16:39.516876+00:00
14.84,2025-02-03 11:50:44.092169+00:00
15.01,2025-02-03 12:04:50.299523+00:00
15.14,2025-02-03 12:18:06.518249+00:00
15.3,2025-02-03 12:45:28.215038+00:00
15.36,2025-02-03 13:01:55.310915+00:00
15.33,2025-02-03 13:13:40.871494+00:00
15.38,2025-02-03 13:47:25.125077+00:00
15.47,2025-02-03 13:58:09.831785+00:00
15.66,2025-02-03 14:53:03.071681+00:00
15.38,2025-02-03 15:37:32.088521+00:00
15.33,2025-02-03 15:49:57.472101+00:00
15.22,2025-02-03 16:03:03.632119+00:00
14.95,2025-02-03 16:50:03.501681+00:00
14.94,2025-02-03 16:50:44.479191+00:00
14.88,2025-02-03 17:07:31.803487+00:00
14.86,2025-02-03 17:32:22.459485+00:00
14.71,2025-02-03 17:46:48.794598+00:00
14.68,2025-02-03 18:03:06.399915+00:00
14.57,2025-02-03 18:22:34.927529+00:00
14.44,2025-02-03 18:45:44.942409+00:00
14.4,2025-02-03 18:59:01.241879+00:00
14.22,2025-02-03 19:39:58.886284+00:00
14.06,2025-02-03 20:26:49.510799+00:00
14.09,2025-02-03 20:33:32.639327+00:00
14.57,2025-02-03 20:48:09.553135+00:00
15.07,2025-02-03 20:59:04.452704+00:00
15.58,2025-02-03 21:06:47.951554+00:00
16.1,2025-02-03 21:14:31.421658+00:00
16.62,2025-02-03 21:21:14.463448+00:00
17.14,2025-02-03 21:28:17.594121+00:00
17.26,2025-02-03 21:31:19.063300+00:00
17.65,2025-02-03 21:38:22.596806+00:00
18.17,2025-02-03 21:49:17.130602+00:00
18.68,2025-02-03 22:00:21.755098+00:00
19.21,2025-02-03 22:17:18.532101+00:00
19.45,2025-02-03 22:26:32.308815+00:00
18.94,2025-02-03 23:15:11.389505+00:00
18.83,2025-02-03 23:20:13.577419+00:00
18.44,2025-02-03 23:33:39.482870+00:00
18.22,2025-02-03 23:45:04.150586+00:00
17.71,2025-02-04 00:07:02.918897+00:00
17.47,2025-02-04 00:19:58.284727+00:00
17.49,2025-02-04 00:20:38.818594+00:00
16.99,2025-02-04 00:42:28.167489+00:00
16.48,2025-02-04 01:13:00.688596+00:00
16.43,2025-02-04 01:16:12.253382+00:00
15.95,2025-02-04 01:48:16.021405+00:00
15.73,2025-02-04 02:07:14.012556+00:00
15.44,2025-02-04 02:37:17.083734+00:00
15.29,2025-02-04 03:02:27.767206+00:00
14.94,2025-02-04 03:53:09.523992+00:00
14.78,2025-02-04 04:32:47.041623+00:00
14.61,2025-02-04 04:59:18.428412+00:00
14.27,2025-02-04 05:48:29.918426+00:00
14.3,2025-02-04 05:54:32.790463+00:00
14.05,2025-02-04 06:46:45.709773+00:00
14.56,2025-02-04 07:30:15.147661+00:00
14.96,2025-02-04 07:44:31.466045+00:00
15.06,2025-02-04 07:45:32.580198+00:00
15.57,2025-02-04 07:58:48.464936+00:00
16.07,2025-02-04 08:11:34.016222+00:00
16.31,2025-02-04 08:19:07.372550+00:00
16.82,2025-02-04 08:32:02.853565+00:00
17.13,2025-02-04 08:38:35.760973+00:00
17.2,2025-02-04 08:41:07.509748+00:00
17.71,2025-02-04 08:51:42.021153+00:00
18.22,2025-02-04 09:04:17.304138+00:00
18.73,2025-02-04 09:18:13.000694+00:00
19.11,2025-02-04 09:31:48.505645+00:00
18.52,2025-02-04 10:27:40.582757+00:00
18.27,2025-02-04 10:41:06.457451+00:00
18.0,2025-02-04 11:09:27.807671+00:00
18.24,2025-02-04 11:25:14.224355+00:00
18.52,2025-02-04 11:34:18.493874+00:00
19.06,2025-02-04 11:53:46.287430+00:00
19.51,2025-02-04 12:16:15.088441+00:00
19.48,2025-02-04 12:21:37.808712+00:00
19.1,2025-02-04 13:02:33.492928+00:00
18.96,2025-02-04 13:08:15.910915+00:00
18.59,2025-02-04 13:20:51.455104+00:00
18.06,2025-02-04 13:45:01.055919+00:00
17.73,2025-02-04 13:59:57.130382+00:00
17.55,2025-02-04 14:08:31.193348+00:00
17.14,2025-02-04 14:29:09.558183+00:00
17.06,2025-02-04 14:38:23.552269+00:00
16.75,2025-02-04 14:55:00.452685+00:00
16.62,2025-02-04 15:02:54.331673+00:00
16.46,2025-02-04 15:13:49.037791+00:00
15.93,2025-02-04 15:49:43.918332+00:00
15.84,2025-02-04 16:04:00.710458+00:00
15.47,2025-02-04 16:46:48.638821+00:00
15.33,2025-02-04 16:54:02.334015+00:00
15.06,2025-02-04 17:35:29.826270+00:00
15.05,2025-02-04 17:42:22.990879+00:00
14.89,2025-02-04 18:02:01.879355+00:00
14.68,2025-02-04 18:39:48.100071+00:00
14.56,2025-02-04 18:54:55.193693+00:00
14.41,2025-02-04 19:27:09.068245+00:00
14.32,2025-02-04 19:38:14.076962+00:00
14.29,2025-02-04 19:53:51.342310+00:00
14.17,2025-02-04 20:20:43.042466+00:00
14.16,2025-02-04 20:31:37.961098+00:00
14.15,2025-02-04 20:36:10.622483+00:00
14.11,2025-02-04 20:46:55.507385+00:00
14.04,2025-02-04 21:00:21.498156+00:00
13.95,2025-02-04 21:24:42.145456+00:00
13.91,2025-02-04 21:33:46.712895+00:00
13.81,2025-02-04 22:00:58.663104+00:00
13.71,2025-02-04 22:22:58.406372+00:00
13.67,2025-02-04 22:40:56.828511+00:00
13.61,2025-02-04 23:09:19.266117+00:00
13.56,2025-02-04 23:17:53.269426+00:00
13.68,2025-02-04 23:41:34.194819+00:00
13.77,2025-02-04 23:52:19.092347+00:00
13.91,2025-02-05 00:11:47.722445+00:00
13.92,2025-02-05 00:33:57.949152+00:00
13.89,2025-02-05 01:09:33.461381+00:00
13.74,2025-02-05 01:49:21.220406+00:00
13.72,2025-02-05 02:05:18.393639+00:00
13.65,2025-02-05 02:13:22.561856+00:00
13.56,2025-02-05 02:34:52.118030+00:00
13.54,2025-02-05 02:45:36.995100+00:00
13.46,2025-02-05 03:01:54.253563+00:00
13.43,2025-02-05 03:15:30.842155+00:00
13.33,2025-02-05 03:55:28.415598+00:00
13.27,2025-02-05 04:32:45.752149+00:00
13.22,2025-02-05 04:47:12.327767+00:00
13.23,2025-02-05 04:53:45.880139+00:00
13.18,2025-02-05 05:21:08.052146+00:00
13.12,2025-02-05 05:44:28.475796+00:00
13.08,2025-02-05 06:23:26.362418+00:00
13.05,2025-02-05 06:40:44.221566+00:00
13.06,2025-02-05 06:43:45.832372+00:00
13.05,2025-02-05 07:05:25.958915+00:00
13.16,2025-02-05 07:20:02.616618+00:00
13.56,2025-02-05 07:37:40.544730+00:00
13.6,2025-02-05 07:39:21.974548+00:00
14.04,2025-02-05 07:52:07.776009+00:00
14.54,2025-02-05 08:05:13.638953+00:00
15.05,2025-02-05 08:17:29.043483+00:00
15.5,2025-02-05 08:29:44.504079+00:00
15.57,2025-02-05 08:30:05.346064+00:00
16.07,2025-02-05 08:43:21.139444+00:00
16.59,2025-02-05 08:57:47.330384+00:00
17.11,2025-02-05 09:12:43.584230+00:00
17.21,2025-02-05 09:17:25.764704+00:00
17.4,2025-02-05 09:21:27.675267+00:00
17.36,2025-02-05 09:22:38.425919+00:00
17.52,2025-02-05 09:26:20.588204+00:00
18.03,2025-02-05 09:41:06.668924+00:00
18.34,2025-02-05 09:49:30.239078+00:00
18.55,2025-02-05 09:59:24.369609+00:00
18.7,2025-02-05 10:18:32.028226+00:00
18.54,2025-02-05 10:36:39.765564+00:00
18.11,2025-02-05 11:14:34.751780+00:00
18.55,2025-02-05 11:47:28.258317+00:00
18.94,2025-02-05 12:01:13.888660+00:00
19.18,2025-02-05 12:12:28.428724+00:00
19.49,2025-02-05 12:23:23.328133+00:00
19.35,2025-02-05 13:04:49.341672+00:00
18.99,2025-02-05 13:32:30.576483+00:00
18.66,2025-02-05 14:01:31.967891+00:00
18.47,2025-02-05 14:12:46.999434+00:00
18.68,2025-02-05 14:23:11.318848+00:00
19.22,2025-02-05 14:37:47.196328+00:00
19.69,2025-02-05 14:57:45.034893+00:00
19.65,2025-02-05 14:58:15.908433+00:00
19.73,2025-02-05 15:09:20.399564+00:00
19.38,2025-02-05 15:48:15.274047+00:00
19.35,2025-02-05 15:51:27.167844+00:00
19.35,2025-02-05 15:56:17.750661+00:00
18.85,2025-02-05 16:22:39.320989+00:00
18.68,2025-02-05 16:39:26.016637+00:00
18.65,2025-02-05 16:42:07.746970+00:00
18.48,2025-02-05 16:55:53.342246+00:00
18.4,2025-02-05 17:12:30.042236+00:00
18.38,2025-02-05 17:31:47.860923+00:00
18.9,2025-02-05 17:51:26.204507+00:00
19.42,2025-02-05 18:07:22.589965+00:00
19.83,2025-02-05 18:26:20.009100+00:00
19.97,2025-02-05 18:32:12.924514+00:00
19.61,2025-02-05 19:17:50.300231+00:00
19.46,2025-02-05 19:26:54.432926+00:00
19.07,2025-02-05 19:56:36.033900+00:00
18.82,2025-02-05 20:11:52.163337+00:00
18.56,2025-02-05 20:24:27.680886+00:00
18.37,2025-02-05 20:51:58.603075+00:00
18.28,2025-02-05 21:06:34.478873+00:00
18.16,2025-02-05 21:12:16.987833+00:00
18.17,2025-02-05 21:12:47.861575+00:00
18.11,2025-02-05 21:16:49.711221+00:00
17.99,2025-02-05 21:23:52.750586+00:00
17.81,2025-02-05 21:36:27.964116+00:00
17.51,2025-02-05 22:03:38.932234+00:00
17.42,2025-02-05 22:05:50.081303+00:00
17.01,2025-02-05 22:37:23.305511+00:00
16.72,2025-02-05 22:59:42.534909+00:00
16.5,2025-02-05 23:19:11.175864+00:00
16.2,2025-02-05 23:56:36.641293+00:00
16.15,2025-02-06 00:07:31.802991+00:00
16.06,2025-02-06 00:14:04.740878+00:00
15.99,2025-02-06 00:28:30.946121+00:00
15.84,2025-02-06 00:48:29.430453+00:00
15.72,2025-02-06 01:02:25.922709+00:00
15.62,2025-02-06 01:14:51.371863+00:00
15.55,2025-02-06 01:33:29.338099+00:00
15.53,2025-02-06 01:43:03.564111+00:00
15.55,2025-02-06 01:44:34.903338+00:00
15.22,2025-02-06 02:38:17.417728+00:00
15.19,2025-02-06 02:40:08.479312+00:00
15.18,2025-02-06 02:41:49.464481+00:00
15.12,2025-02-06 02:59:47.694965+00:00
14.98,2025-02-06 03:21:06.861926+00:00
14.94,2025-02-06 03:37:23.995957+00:00
14.91,2025-02-06 03:52:10.856333+00:00
14.82,2025-02-06 04:14:20.515246+00:00
14.75,2025-02-06 04:21:33.822183+00:00
14.68,2025-02-06 04:36:30.318077+00:00
14.39,2025-02-06 05:35:56.166816+00:00
14.41,2025-02-06 05:42:59.872296+00:00
14.27,2025-02-06 06:35:02.317868+00:00
14.09,2025-02-06 07:33:07.787417+00:00
14.04,2025-02-06 08:05:12.259393+00:00
13.89,2025-02-06 08:33:04.430830+00:00
13.8,2025-02-06 09:31:40.625552+00:00
13.74,2025-02-06 10:03:55.307726+00:00
13.67,2025-02-06 10:26:25.349619+00:00
13.64,2025-02-06 10:56:59.298851+00:00
13.57,2025-02-06 11:16:07.876001+00:00
13.63,2025-02-06 11:26:12.483786+00:00
13.56,2025-02-06 11:42:50.665346+00:00
13.52,2025-02-06 11:58:17.705311+00:00
13.5,2025-02-06 12:14:35.036666+00:00
13.52,2025-02-06 12:18:16.911695+00:00
13.46,2025-02-06 12:33:04.039913+00:00
13.43,2025-02-06 12:50:11.750512+00:00
13.42,2025-02-06 13:04:38.328078+00:00
13.4,2025-02-06 13:15:23.304132+00:00
13.42,2025-02-06 13:23:27.549924+00:00
13.33,2025-02-06 13:40:35.276654+00:00
13.32,2025-02-06 14:15:10.902972+00:00
13.26,2025-02-06 14:24:35.673127+00:00
13.27,2025-02-06 14:43:03.992747+00:00
13.26,2025-02-06 15:05:54.243068+00:00
13.29,2025-02-06 15:10:47.042077+00:00
13.26,2025-02-06 15:37:18.865628+00:00
13.19,2025-02-06 15:58:48.507655+00:00
13.22,2025-02-06 16:04:41.314134+00:00
13.16,2025-02-06 16:29:32.846829+00:00
13.12,2025-02-06 16:57:45.499587+00:00
13.06,2025-02-06 17:55:51.797756+00:00
13.22,2025-02-06 18:10:48.981006+00:00
13.75,2025-02-06 18:24:55.351027+00:00
14.17,2025-02-06 18:34:59.953693+00:00
14.7,2025-02-06 18:43:54.046252+00:00
15.03,2025-02-06 18:51:27.490179+00:00
15.2,2025-02-06 18:53:59.259324+00:00
15.71,2025-02-06 19:07:35.235800+00:00
16.03,2025-02-06 19:17:19.522882+00:00
16.31,2025-02-06 19:44:51.114332+00:00
16.23,2025-02-06 19:54:55.975539+00:00
16.02,2025-02-06 20:11:53.168805+00:00
15.71,2025-02-06 20:35:13.074765+00:00
15.64,2025-02-06 20:40:25.487459+00:00
15.36,2025-02-06 21:01:45.030040+00:00
15.2,2025-02-06 21:20:13.050380+00:00
15.1,2025-02-06 21:27:36.412537+00:00
15.16,2025-02-06 21:35:50.173710+00:00
15.27,2025-02-06 21:42:43.766464+00:00
15.6,2025-02-06 21:50:57.515654+00:00
16.12,2025-02-06 22:03:43.067317+00:00
16.62,2025-02-06 22:15:58.359066+00:00
17.01,2025-02-06 22:26:12.778644+00:00
17.03,2025-02-06 22:27:43.661512+00:00
17.4,2025-02-06 22:35:27.504873+00:00
17.79,2025-02-06 23:01:28.134826+00:00
